"","000","001","010","011","100","101","110","111"
"000",0.804597701149425,0.0344827586206897,0.0689655172413793,0,0.0459770114942529,0.0229885057471264,0,0.0229885057471264
"001",0.538461538461538,0.230769230769231,0,0.153846153846154,0,0.0769230769230769,0,0
"010",0.266666666666667,0.0666666666666667,0.333333333333333,0.333333333333333,0,0,0,0
"011",0.117647058823529,0.176470588235294,0.235294117647059,0.411764705882353,0,0,0,0.0588235294117647
"100",0.25,0,0,0,0.666666666666667,0.0833333333333333,0,0
"101",0.25,0.75,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0
"111",0.25,0,0,0.5,0,0,0,0.25
