"","000","001","010","011","100","101","110","111"
"000",0.872549019607843,0.0196078431372549,0.0196078431372549,0,0.0784313725490196,0.00980392156862745,0,0
"001",0.6,0,0,0,0,0.4,0,0
"010",0.666666666666667,0,0,0,0.333333333333333,0,0,0
"011",0,0,0,0,0,0,0,0
"100",0.28,0.04,0.04,0,0.56,0.04,0.04,0
"101",0.2,0.4,0,0,0.2,0.2,0,0
"110",0,0,0,0,1,0,0,0
"111",0,0,0,0,0,0,0,0
