"","000","001","010","011","100","101","110","111"
"000",0.895522388059702,0.0298507462686567,0.0223880597014925,0.0223880597014925,0.0223880597014925,0.00746268656716418,0,0
"001",0.25,0.5625,0,0.125,0,0,0,0.0625
"010",0.166666666666667,0,0.583333333333333,0.208333333333333,0,0,0.0416666666666667,0
"011",0.0188679245283019,0.0377358490566038,0.0943396226415094,0.754716981132076,0,0,0,0.0943396226415094
"100",0.0816326530612245,0,0,0,0.795918367346939,0.122448979591837,0,0
"101",0.05,0,0,0,0.35,0.6,0,0
"110",1,0,0,0,0,0,0,0
"111",0,0.142857142857143,0.142857142857143,0.428571428571429,0,0.142857142857143,0,0.142857142857143
