"","000","001","010","011","100","101","110","111"
"000",0.862903225806452,0.032258064516129,0.0483870967741935,0.0120967741935484,0.0282258064516129,0,0.0161290322580645,0
"001",0.733333333333333,0.133333333333333,0,0,0,0.0666666666666667,0.0666666666666667,0
"010",0.6875,0.125,0.125,0,0,0,0.0625,0
"011",0.25,0.25,0,0,0.5,0,0,0
"100",0.818181818181818,0.0909090909090909,0,0,0.0909090909090909,0,0,0
"101",0,0,1,0,0,0,0,0
"110",0.25,0,0.125,0.125,0.125,0,0.25,0.125
"111",0,1,0,0,0,0,0,0
