"","000","001","010","011","100","101","110","111"
"000",0.909774436090226,0.0150375939849624,0.0225563909774436,0,0.0526315789473684,0,0,0
"001",0.5,0.25,0.25,0,0,0,0,0
"010",0.571428571428571,0,0.428571428571429,0,0,0,0,0
"011",0,0,0,0,0,0,0,0
"100",0.75,0.125,0,0,0.125,0,0,0
"101",0,0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0,0
