"","000","001","010","011","100","101","110","111"
"000",0.897435897435897,0.0102564102564103,0.0205128205128205,0,0.0666666666666667,0.00512820512820513,0,0
"001",0.0769230769230769,0.307692307692308,0,0.0769230769230769,0,0.461538461538462,0,0.0769230769230769
"010",0.8,0,0,0,0.2,0,0,0
"011",0,0.5,0,0,0,0,0,0.5
"100",0.295454545454545,0.0227272727272727,0.0227272727272727,0,0.636363636363636,0,0.0227272727272727,0
"101",0.0285714285714286,0.142857142857143,0,0,0.0285714285714286,0.685714285714286,0,0.114285714285714
"110",0,0,0,0,1,0,0,0
"111",0.111111111111111,0,0,0.111111111111111,0,0.444444444444444,0,0.333333333333333
