"","000","001","010","011","100","101","110","111"
"000",0.906474820143885,0.0647482014388489,0.0143884892086331,0,0.0143884892086331,0,0,0
"001",1,0,0,0,0,0,0,0
"010",1,0,0,0,0,0,0,0
"011",0,0,0,0,0,0,0,0
"100",1,0,0,0,0,0,0,0
"101",0,0,0,0,0,0,0,0
"110",0,0,0,0,0,0,0,0
"111",0,0,0,0,0,0,0,0
