"","000","001","010","011","100","101","110","111"
"000",0.826086956521739,0.0217391304347826,0.0217391304347826,0,0.0978260869565217,0,0.0271739130434783,0.00543478260869565
"001",0.363636363636364,0.363636363636364,0,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909
"010",0.384615384615385,0,0.307692307692308,0,0.0769230769230769,0,0.230769230769231,0
"011",0,0.0769230769230769,0,0.384615384615385,0,0,0,0.538461538461538
"100",0.527777777777778,0,0.0277777777777778,0,0.333333333333333,0,0.111111111111111,0
"101",0,0,0,0,0,0,0,0
"110",0.130434782608696,0,0.173913043478261,0.0434782608695652,0.173913043478261,0,0.434782608695652,0.0434782608695652
"111",0.0416666666666667,0.0833333333333333,0,0.25,0.0416666666666667,0,0,0.583333333333333
