"","000","001","010","011","100","101","110","111"
"000",0.921348314606742,0.0561797752808989,0.00561797752808989,0,0,0,0.0112359550561798,0.00561797752808989
"001",0.666666666666667,0.266666666666667,0,0.0666666666666667,0,0,0,0
"010",0.25,0,0.5,0.25,0,0,0,0
"011",0.5,0.25,0,0.25,0,0,0,0
"100",0.0625,0,0,0,0.4375,0,0.3125,0.1875
"101",0,0,0,0,0,0,0,1
"110",0.0181818181818182,0,0.0181818181818182,0,0.127272727272727,0,0.690909090909091,0.145454545454545
"111",0,0,0,0.032258064516129,0.032258064516129,0.032258064516129,0.32258064516129,0.580645161290323
