"","000","001","010","011","100","101","110","111"
"000",0.870967741935484,0.00806451612903226,0.0241935483870968,0,0.0645161290322581,0.00806451612903226,0.0241935483870968,0
"001",1,0,0,0,0,0,0,0
"010",1,0,0,0,0,0,0,0
"011",0,0,0,0,0,0,0,0
"100",0.4375,0.0625,0.0625,0,0.4375,0,0,0
"101",0.5,0,0.5,0,0,0,0,0
"110",0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0,0
"111",0,0,0,0,0,0,0,0
