"","000","001","010","011","100","101","110","111"
"000",0.899159663865546,0.00840336134453781,0.0252100840336134,0,0.0546218487394958,0.00420168067226891,0.00420168067226891,0.00420168067226891
"001",0.25,0.25,0,0,0.25,0.25,0,0
"010",0.875,0,0.125,0,0,0,0,0
"011",0,0,0,0,0,0,0,0
"100",0.292682926829268,0.024390243902439,0.024390243902439,0,0.536585365853659,0.0731707317073171,0.024390243902439,0.024390243902439
"101",0.285714285714286,0,0,0,0.428571428571429,0.142857142857143,0.142857142857143,0
"110",0.5,0,0,0,0.25,0,0.25,0
"111",0,0,0,0,0.5,0.5,0,0
