"","000","001","010","011","100","101","110","111"
"000",0.884057971014493,0,0.0628019323671498,0,0.0531400966183575,0,0,0
"001",0,0,0,0,0,1,0,0
"010",0.363636363636364,0,0.606060606060606,0.0303030303030303,0,0,0,0
"011",0,0,0,0.5,0,0,0,0.5
"100",0.5,0,0,0,0.409090909090909,0.0909090909090909,0,0
"101",0.0344827586206897,0.0344827586206897,0,0,0.0689655172413793,0.862068965517241,0,0
"110",0,0,0,0,0,0,0,0
"111",0,0,0,0.05,0,0.05,0,0.9
