"","000","001","010","011","100","101","110","111"
"000",0.871559633027523,0.0458715596330275,0,0,0.055045871559633,0.018348623853211,0.00917431192660551,0
"001",0.5,0.375,0,0,0.125,0,0,0
"010",0,0,0,0,0,0,0,0
"011",0,0,0,0,0,0,0,0
"100",0.36,0,0,0,0.52,0.12,0,0
"101",0,0,0,0,0.5,0.375,0,0.125
"110",0,0,0,0,1,0,0,0
"111",1,0,0,0,0,0,0,0
